company_name,weight,total_length,start_area,end_area,price
현대지하철,5,100,안산,안양,11
현대지하철,5,100,성남,안양,19
현대지하철,5,100,일산,안양,21
현대지하철,5,100,의정부,안양,21
현대지하철,5,100,강남,수원,19
현대지하철,5,100,강동,수원,21
현대지하철,5,100,강북,수원,21
현대지하철,5,100,강서,수원,16
현대지하철,5,100,관악,수원,15
현대지하철,5,100,광진,수원,21
현대지하철,5,100,구로,수원,15
현대지하철,5,100,금천,수원,13
현대지하철,5,100,노원,수원,23
현대지하철,5,100,도봉,수원,23
현대지하철,5,100,동대문,수원,21
현대지하철,5,100,동작,수원,17
현대지하철,5,100,마포,수원,18
현대지하철,5,100,서대문,수원,18
현대지하철,5,100,서초,수원,19
현대지하철,5,100,성동,수원,21
현대지하철,5,100,성북,수원,21
현대지하철,5,100,송파,수원,21
현대지하철,5,100,양천,수원,16
현대지하철,5,100,영등포,수원,16
현대지하철,5,100,용산,수원,17
현대지하철,5,100,은평,수원,21
현대지하철,5,100,종로,수원,19
현대지하철,5,100,중구,수원,19
현대지하철,5,100,중랑,수원,21
현대지하철,5,100,부천,수원,19
현대지하철,5,100,인천,수원,24
현대지하철,5,100,안양,수원,11
현대지하철,5,100,수원,수원,5
현대지하철,5,100,안산,수원,16
현대지하철,5,100,성남,수원,26
현대지하철,5,100,일산,수원,27
현대지하철,5,100,의정부,수원,26
현대지하철,5,100,강남,안산,19
현대지하철,5,100,강동,안산,21
현대지하철,5,100,강북,안산,21
현대지하철,5,100,강서,안산,16
현대지하철,5,100,관악,안산,15
현대지하철,5,100,광진,안산,21
현대지하철,5,100,구로,안산,15
현대지하철,5,100,금천,안산,13
현대지하철,5,100,노원,안산,23
현대지하철,5,100,도봉,안산,23
현대지하철,5,100,동대문,안산,21
현대지하철,5,100,동작,안산,17
현대지하철,5,100,마포,안산,18
현대지하철,5,100,서대문,안산,19
현대지하철,5,100,서초,안산,18
현대지하철,5,100,성동,안산,21
현대지하철,5,100,성북,안산,21
현대지하철,5,100,송파,안산,21
현대지하철,5,100,양천,안산,16
현대지하철,5,100,영등포,안산,16
현대지하철,5,100,용산,안산,17
현대지하철,5,100,은평,안산,21
현대지하철,5,100,종로,안산,19
현대지하철,5,100,중구,안산,19
현대지하철,5,100,중랑,안산,21
현대지하철,5,100,부천,안산,19
현대지하철,5,100,인천,안산,24
현대지하철,5,100,안양,안산,11
현대지하철,5,100,수원,안산,16
현대지하철,5,100,안산,안산,5
현대지하철,5,100,성남,안산,26
현대지하철,5,100,일산,안산,27
현대지하철,5,100,의정부,안산,26
현대지하철,5,100,강남,성남,11
현대지하철,5,100,강동,성남,13
현대지하철,5,100,강북,성남,17
현대지하철,5,100,강서,성남,18
현대지하철,5,100,관악,성남,13
현대지하철,5,100,광진,성남,13
현대지하철,5,100,구로,성남,15
현대지하철,5,100,금천,성남,16
현대지하철,5,100,노원,성남,18
현대지하철,5,100,도봉,성남,18
현대지하철,5,100,동대문,성남,16
현대지하철,5,100,동작,성남,12
현대지하철,5,100,마포,성남,14
현대지하철,5,100,서대문,성남,16
현대지하철,5,100,서초,성남,11
현대지하철,5,100,성동,성남,14
현대지하철,5,100,성북,성남,16
현대지하철,5,100,송파,성남,11
현대지하철,5,100,양천,성남,18
현대지하철,5,100,영등포,성남,17
현대지하철,5,100,용산,성남,13
현대지하철,5,100,은평,성남,17
현대지하철,5,100,종로,성남,14
현대지하철,5,100,중구,성남,14
현대지하철,5,100,중랑,성남,16
현대지하철,5,100,부천,성남,21
현대지하철,5,100,인천,성남,26
현대지하철,5,100,안양,성남,19
현대지하철,5,100,수원,성남,26
현대지하철,5,100,안산,성남,26
현대지하철,5,100,성남,성남,5
현대지하철,5,100,일산,성남,21
현대지하철,5,100,의정부,성남,21
현대지하철,5,100,강남,일산,17
현대지하철,5,100,강동,일산,19
현대지하철,5,100,강북,일산,17
현대지하철,5,100,강서,일산,18
현대지하철,5,100,관악,일산,18
현대지하철,5,100,광진,일산,16
현대지하철,5,100,구로,일산,17
현대지하철,5,100,금천,일산,19
현대지하철,5,100,노원,일산,19
현대지하철,5,100,도봉,일산,19
현대지하철,5,100,동대문,일산,16
현대지하철,5,100,동작,일산,17
현대지하철,5,100,마포,일산,16
현대지하철,5,100,서대문,일산,14
현대지하철,5,100,서초,일산,17
현대지하철,5,100,성동,일산,16
현대지하철,5,100,성북,일산,16
현대지하철,5,100,송파,일산,18
현대지하철,5,100,양천,일산,18
현대지하철,5,100,영등포,일산,17
현대지하철,5,100,용산,일산,16
현대지하철,5,100,은평,일산,10
현대지하철,5,100,종로,일산,14
현대지하철,5,100,중구,일산,14
현대지하철,5,100,중랑,일산,18
현대지하철,5,100,부천,일산,23
현대지하철,5,100,인천,일산,29
현대지하철,5,100,안양,일산,21
현대지하철,5,100,수원,일산,27
현대지하철,5,100,안산,일산,27
현대지하철,5,100,성남,일산,21
현대지하철,5,100,일산,일산,5
현대지하철,5,100,의정부,일산,19
현대지하철,5,100,강남,의정부,17
현대지하철,5,100,강동,의정부,17
현대지하철,5,100,강북,의정부,10
현대지하철,5,100,강서,의정부,18
현대지하철,5,100,관악,의정부,18
현대지하철,5,100,광진,의정부,14
현대지하철,5,100,구로,의정부,18
현대지하철,5,100,금천,의정부,19
현대지하철,5,100,노원,의정부,10
현대지하철,5,100,도봉,의정부,10
현대지하철,5,100,동대문,의정부,11
현대지하철,5,100,동작,의정부,17
현대지하철,5,100,마포,의정부,16
현대지하철,5,100,서대문,의정부,16
현대지하철,5,100,서초,의정부,17
현대지하철,5,100,성동,의정부,14
현대지하철,5,100,성북,의정부,11
현대지하철,5,100,송파,의정부,17
현대지하철,5,100,양천,의정부,19
현대지하철,5,100,영등포,의정부,17
현대지하철,5,100,용산,의정부,16
현대지하철,5,100,은평,의정부,16
현대지하철,5,100,종로,의정부,14
현대지하철,5,100,중구,의정부,14
현대지하철,5,100,중랑,의정부,13
현대지하철,5,100,부천,의정부,21
현대지하철,5,100,인천,의정부,26
현대지하철,5,100,안양,의정부,21
현대지하철,5,100,수원,의정부,26
현대지하철,5,100,안산,의정부,26
현대지하철,5,100,성남,의정부,21
현대지하철,5,100,일산,의정부,19
현대지하철,5,100,의정부,의정부,5
현대지하철,5,150,강남,강남,10
현대지하철,5,150,강동,강남,13
현대지하철,5,150,강북,강남,13
현대지하철,5,150,강서,강남,14
현대지하철,5,150,관악,강남,12
현대지하철,5,150,광진,강남,12
현대지하철,5,150,구로,강남,12
현대지하철,5,150,금천,강남,14
현대지하철,5,150,노원,강남,14
현대지하철,5,150,도봉,강남,14
현대지하철,5,150,동대문,강남,12
현대지하철,5,150,동작,강남,12
현대지하철,5,150,마포,강남,12
현대지하철,5,150,서대문,강남,13
현대지하철,5,150,서초,강남,11
현대지하철,5,150,성동,강남,12
현대지하철,5,150,성북,강남,13
현대지하철,5,150,송파,강남,12
현대지하철,5,150,양천,강남,14
현대지하철,5,150,영등포,강남,13
현대지하철,5,150,용산,강남,12
현대지하철,5,150,은평,강남,14
현대지하철,5,150,종로,강남,12
현대지하철,5,150,중구,강남,12
현대지하철,5,150,중랑,강남,12
현대지하철,5,150,부천,강남,19
현대지하철,5,150,인천,강남,24
현대지하철,5,150,안양,강남,18
현대지하철,5,150,수원,강남,24
현대지하철,5,150,안산,강남,24
현대지하철,5,150,성남,강남,16
현대지하철,5,150,일산,강남,22
현대지하철,5,150,의정부,강남,22
현대지하철,5,150,강남,강동,13
현대지하철,5,150,강동,강동,10
현대지하철,5,150,강북,강동,14
현대지하철,5,150,강서,강동,16
현대지하철,5,150,관악,강동,14
현대지하철,5,150,광진,강동,12
현대지하철,5,150,구로,강동,14
현대지하철,5,150,금천,강동,16
현대지하철,5,150,노원,강동,14
현대지하철,5,150,도봉,강동,14
현대지하철,5,150,동대문,강동,12
현대지하철,5,150,동작,강동,14
현대지하철,5,150,마포,강동,13
현대지하철,5,150,서대문,강동,13
현대지하철,5,150,서초,강동,12
현대지하철,5,150,성동,강동,12
현대지하철,5,150,성북,강동,13
현대지하철,5,150,송파,강동,12
현대지하철,5,150,양천,강동,15
현대지하철,5,150,영등포,강동,14
현대지하철,5,150,용산,강동,13
현대지하철,5,150,은평,강동,15
현대지하철,5,150,종로,강동,12
현대지하철,5,150,중구,강동,12
현대지하철,5,150,중랑,강동,13
현대지하철,5,150,부천,강동,21
현대지하철,5,150,인천,강동,26
현대지하철,5,150,안양,강동,20
현대지하철,5,150,수원,강동,26
현대지하철,5,150,안산,강동,26
현대지하철,5,150,성남,강동,18
현대지하철,5,150,일산,강동,24
현대지하철,5,150,의정부,강동,22
현대지하철,5,150,강남,강북,13
현대지하철,5,150,강동,강북,14
현대지하철,5,150,강북,강북,10
현대지하철,5,150,강서,강북,15
현대지하철,5,150,관악,강북,15
현대지하철,5,150,광진,강북,13
현대지하철,5,150,구로,강북,15
현대지하철,5,150,금천,강북,15
현대지하철,5,150,노원,강북,12
현대지하철,5,150,도봉,강북,12
현대지하철,5,150,동대문,강북,12
현대지하철,5,150,동작,강북,14
현대지하철,5,150,마포,강북,13
현대지하철,5,150,서대문,강북,13
현대지하철,5,150,서초,강북,13
현대지하철,5,150,성동,강북,12
현대지하철,5,150,성북,강북,12
현대지하철,5,150,송파,강북,14
현대지하철,5,150,양천,강북,15
현대지하철,5,150,영등포,강북,14
현대지하철,5,150,용산,강북,12
현대지하철,5,150,은평,강북,14
현대지하철,5,150,종로,강북,12
현대지하철,5,150,중구,강북,12
현대지하철,5,150,중랑,강북,12
현대지하철,5,150,부천,강북,22
현대지하철,5,150,인천,강북,25
현대지하철,5,150,안양,강북,21
현대지하철,5,150,수원,강북,26
현대지하철,5,150,안산,강북,26
현대지하철,5,150,성남,강북,22
현대지하철,5,150,일산,강북,22
현대지하철,5,150,의정부,강북,15
현대지하철,5,150,강남,강서,14
현대지하철,5,150,강동,강서,16
현대지하철,5,150,강북,강서,15
현대지하철,5,150,강서,강서,10
현대지하철,5,150,관악,강서,13
현대지하철,5,150,광진,강서,14
현대지하철,5,150,구로,강서,12
현대지하철,5,150,금천,강서,13
현대지하철,5,150,노원,강서,15
현대지하철,5,150,도봉,강서,15
현대지하철,5,150,동대문,강서,12
현대지하철,5,150,동작,강서,13
현대지하철,5,150,마포,강서,13
현대지하철,5,150,서대문,강서,13
현대지하철,5,150,서초,강서,13
현대지하철,5,150,성동,강서,14
현대지하철,5,150,성북,강서,14
현대지하철,5,150,송파,강서,15
현대지하철,5,150,양천,강서,12
현대지하철,5,150,영등포,강서,12
현대지하철,5,150,용산,강서,13
현대지하철,5,150,은평,강서,13
현대지하철,5,150,종로,강서,13
현대지하철,5,150,중구,강서,13
현대지하철,5,150,중랑,강서,15
현대지하철,5,150,부천,강서,16
현대지하철,5,150,인천,강서,19
현대지하철,5,150,안양,강서,15
현대지하철,5,150,수원,강서,21
현대지하철,5,150,안산,강서,21
현대지하철,5,150,성남,강서,23
현대지하철,5,150,일산,강서,23
현대지하철,5,150,의정부,강서,23
현대지하철,5,150,강남,관악,12
현대지하철,5,150,강동,관악,14
현대지하철,5,150,강북,관악,15
현대지하철,5,150,강서,관악,13
현대지하철,5,150,관악,관악,10
현대지하철,5,150,광진,관악,13
현대지하철,5,150,구로,관악,12
현대지하철,5,150,금천,관악,12
현대지하철,5,150,노원,관악,15
현대지하철,5,150,도봉,관악,15
현대지하철,5,150,동대문,관악,13
현대지하철,5,150,동작,관악,12
현대지하철,5,150,마포,관악,12
현대지하철,5,150,서대문,관악,13
현대지하철,5,150,서초,관악,12
현대지하철,5,150,성동,관악,13
현대지하철,5,150,성북,관악,13
현대지하철,5,150,송파,관악,13
현대지하철,5,150,양천,관악,13
현대지하철,5,150,영등포,관악,12
현대지하철,5,150,용산,관악,12
현대지하철,5,150,은평,관악,14
현대지하철,5,150,종로,관악,12
현대지하철,5,150,중구,관악,12
현대지하철,5,150,중랑,관악,14
현대지하철,5,150,부천,관악,16
현대지하철,5,150,인천,관악,21
현대지하철,5,150,안양,관악,14
현대지하철,5,150,수원,관악,20
현대지하철,5,150,안산,관악,20
현대지하철,5,150,성남,관악,18
현대지하철,5,150,일산,관악,23
현대지하철,5,150,의정부,관악,23
현대지하철,5,150,강남,광진,12
현대지하철,5,150,강동,광진,12
현대지하철,5,150,강북,광진,13
현대지하철,5,150,강서,광진,14
현대지하철,5,150,관악,광진,13
현대지하철,5,150,광진,광진,10
현대지하철,5,150,구로,광진,14
현대지하철,5,150,금천,광진,14
현대지하철,5,150,노원,광진,12
현대지하철,5,150,도봉,광진,13
현대지하철,5,150,동대문,광진,12
현대지하철,5,150,동작,광진,12
현대지하철,5,150,마포,광진,12
현대지하철,5,150,서대문,광진,12
현대지하철,5,150,서초,광진,12
현대지하철,5,150,성동,광진,12
현대지하철,5,150,성북,광진,13
현대지하철,5,150,송파,광진,12
현대지하철,5,150,양천,광진,14
현대지하철,5,150,영등포,광진,13
현대지하철,5,150,용산,광진,12
현대지하철,5,150,은평,광진,14
현대지하철,5,150,종로,광진,12
현대지하철,5,150,중구,광진,12
현대지하철,5,150,중랑,광진,12
현대지하철,5,150,부천,광진,21
현대지하철,5,150,인천,광진,26
현대지하철,5,150,안양,광진,21
현대지하철,5,150,수원,광진,26
현대지하철,5,150,안산,광진,26
현대지하철,5,150,성남,광진,18
현대지하철,5,150,일산,광진,21
현대지하철,5,150,의정부,광진,19
현대지하철,5,150,강남,구로,12
현대지하철,5,150,강동,구로,14
현대지하철,5,150,강북,구로,15
현대지하철,5,150,강서,구로,12
현대지하철,5,150,관악,구로,12
현대지하철,5,150,광진,구로,14
현대지하철,5,150,구로,구로,10
현대지하철,5,150,금천,구로,12
현대지하철,5,150,노원,구로,15
현대지하철,5,150,도봉,구로,15
현대지하철,5,150,동대문,구로,13
현대지하철,5,150,동작,구로,12
현대지하철,5,150,마포,구로,12
현대지하철,5,150,서대문,구로,13
현대지하철,5,150,서초,구로,12
현대지하철,5,150,성동,구로,13
현대지하철,5,150,성북,구로,13
현대지하철,5,150,송파,구로,13
현대지하철,5,150,양천,구로,12
현대지하철,5,150,영등포,구로,12
현대지하철,5,150,용산,구로,12
현대지하철,5,150,은평,구로,14
현대지하철,5,150,종로,구로,12
현대지하철,5,150,중구,구로,12
현대지하철,5,150,중랑,구로,14
현대지하철,5,150,부천,구로,15
현대지하철,5,150,인천,구로,20
현대지하철,5,150,안양,구로,14
현대지하철,5,150,수원,구로,20
현대지하철,5,150,안산,구로,20
현대지하철,5,150,성남,구로,20
현대지하철,5,150,일산,구로,22
현대지하철,5,150,의정부,구로,23
현대지하철,5,150,강남,금천,14
현대지하철,5,150,강동,금천,16
현대지하철,5,150,강북,금천,16
현대지하철,5,150,강서,금천,13
현대지하철,5,150,관악,금천,12
현대지하철,5,150,광진,금천,14
현대지하철,5,150,구로,금천,12
현대지하철,5,150,금천,금천,10
현대지하철,5,150,노원,금천,16
현대지하철,5,150,도봉,금천,16
현대지하철,5,150,동대문,금천,14
현대지하철,5,150,동작,금천,12
현대지하철,5,150,마포,금천,13
현대지하철,5,150,서대문,금천,14
현대지하철,5,150,서초,금천,13
현대지하철,5,150,성동,금천,14
현대지하철,5,150,성북,금천,14
현대지하철,5,150,송파,금천,14
현대지하철,5,150,양천,금천,13
현대지하철,5,150,영등포,금천,12
현대지하철,5,150,용산,금천,13
현대지하철,5,150,은평,금천,14
현대지하철,5,150,종로,금천,14
현대지하철,5,150,중구,금천,14
현대지하철,5,150,중랑,금천,15
현대지하철,5,150,부천,금천,18
현대지하철,5,150,인천,금천,23
현대지하철,5,150,안양,금천,12
현대지하철,5,150,수원,금천,18
현대지하철,5,150,안산,금천,18
현대지하철,5,150,성남,금천,21
현대지하철,5,150,일산,금천,24
현대지하철,5,150,의정부,금천,24
현대지하철,5,150,강남,노원,14
현대지하철,5,150,강동,노원,14
현대지하철,5,150,강북,노원,12
현대지하철,5,150,강서,노원,15
현대지하철,5,150,관악,노원,15
현대지하철,5,150,광진,노원,12
현대지하철,5,150,구로,노원,15
현대지하철,5,150,금천,노원,16
현대지하철,5,150,노원,노원,10
현대지하철,5,150,도봉,노원,12
현대지하철,5,150,동대문,노원,12
현대지하철,5,150,동작,노원,14
현대지하철,5,150,마포,노원,13
현대지하철,5,150,서대문,노원,13
현대지하철,5,150,서초,노원,14
현대지하철,5,150,성동,노원,12
현대지하철,5,150,성북,노원,12
현대지하철,5,150,송파,노원,14
현대지하철,5,150,양천,노원,15
현대지하철,5,150,영등포,노원,14
현대지하철,5,150,용산,노원,13
현대지하철,5,150,은평,노원,14
현대지하철,5,150,종로,노원,12
현대지하철,5,150,중구,노원,12
현대지하철,5,150,중랑,노원,12
현대지하철,5,150,부천,노원,23
현대지하철,5,150,인천,노원,28
현대지하철,5,150,안양,노원,22
현대지하철,5,150,수원,노원,28
현대지하철,5,150,안산,노원,28
현대지하철,5,150,성남,노원,23
현대지하철,5,150,일산,노원,24
현대지하철,5,150,의정부,노원,15
현대지하철,5,150,강남,도봉,14
현대지하철,5,150,강동,도봉,14
현대지하철,5,150,강북,도봉,15
현대지하철,5,150,강서,도봉,15
현대지하철,5,150,관악,도봉,15
현대지하철,5,150,광진,도봉,13
현대지하철,5,150,구로,도봉,15
현대지하철,5,150,금천,도봉,16
현대지하철,5,150,노원,도봉,12
현대지하철,5,150,도봉,도봉,10
현대지하철,5,150,동대문,도봉,12
현대지하철,5,150,동작,도봉,14
현대지하철,5,150,마포,도봉,13
현대지하철,5,150,서대문,도봉,14
현대지하철,5,150,서초,도봉,14
현대지하철,5,150,성동,도봉,13
현대지하철,5,150,성북,도봉,15
현대지하철,5,150,송파,도봉,14
현대지하철,5,150,양천,도봉,15
현대지하철,5,150,영등포,도봉,14
현대지하철,5,150,용산,도봉,13
현대지하철,5,150,은평,도봉,14
현대지하철,5,150,종로,도봉,12
현대지하철,5,150,중구,도봉,12
현대지하철,5,150,중랑,도봉,12
현대지하철,5,150,부천,도봉,23
현대지하철,5,150,인천,도봉,28
현대지하철,5,150,안양,도봉,22
현대지하철,5,150,수원,도봉,28
현대지하철,5,150,안산,도봉,28
현대지하철,5,150,성남,도봉,23
현대지하철,5,150,일산,도봉,24
현대지하철,5,150,의정부,도봉,15
현대지하철,5,150,강남,동대문,12
현대지하철,5,150,강동,동대문,12
현대지하철,5,150,강북,동대문,12
현대지하철,5,150,강서,동대문,14
현대지하철,5,150,관악,동대문,13
현대지하철,5,150,광진,동대문,12
현대지하철,5,150,구로,동대문,13
현대지하철,5,150,금천,동대문,14
현대지하철,5,150,노원,동대문,12
현대지하철,5,150,도봉,동대문,12
현대지하철,5,150,동대문,동대문,10
현대지하철,5,150,동작,동대문,12
현대지하철,5,150,마포,동대문,12
현대지하철,5,150,서대문,동대문,12
현대지하철,5,150,서초,동대문,12
현대지하철,5,150,성동,동대문,12
현대지하철,5,150,성북,동대문,12
현대지하철,5,150,송파,동대문,13
현대지하철,5,150,양천,동대문,14
현대지하철,5,150,영등포,동대문,12
현대지하철,5,150,용산,동대문,12
현대지하철,5,150,은평,동대문,13
현대지하철,5,150,종로,동대문,12
현대지하철,5,150,중구,동대문,12
현대지하철,5,150,중랑,동대문,12
현대지하철,5,150,부천,동대문,21
현대지하철,5,150,인천,동대문,26
현대지하철,5,150,안양,동대문,20
현대지하철,5,150,수원,동대문,26
현대지하철,5,150,안산,동대문,26
현대지하철,5,150,성남,동대문,21
현대지하철,5,150,일산,동대문,21
현대지하철,5,150,의정부,동대문,16
현대지하철,5,150,강남,동작,12
현대지하철,5,150,강동,동작,14
현대지하철,5,150,강북,동작,14
현대지하철,5,150,강서,동작,13
현대지하철,5,150,관악,동작,12
현대지하철,5,150,광진,동작,12
현대지하철,5,150,구로,동작,12
현대지하철,5,150,금천,동작,12
현대지하철,5,150,노원,동작,14
현대지하철,5,150,도봉,동작,14
현대지하철,5,150,동대문,동작,12
현대지하철,5,150,동작,동작,10
현대지하철,5,150,마포,동작,12
현대지하철,5,150,서대문,동작,13
현대지하철,5,150,서초,동작,12
현대지하철,5,150,성동,동작,12
현대지하철,5,150,성북,동작,13
현대지하철,5,150,송파,동작,13
현대지하철,5,150,양천,동작,13
현대지하철,5,150,영등포,동작,12
현대지하철,5,150,용산,동작,12
현대지하철,5,150,은평,동작,14
현대지하철,5,150,종로,동작,12
현대지하철,5,150,중구,동작,12
현대지하철,5,150,중랑,동작,13
현대지하철,5,150,부천,동작,18
현대지하철,5,150,인천,동작,23
현대지하철,5,150,안양,동작,16
현대지하철,5,150,수원,동작,22
현대지하철,5,150,안산,동작,22
현대지하철,5,150,성남,동작,17
현대지하철,5,150,일산,동작,22
현대지하철,5,150,의정부,동작,22
현대지하철,5,150,강남,마포,12
현대지하철,5,150,강동,마포,13
현대지하철,5,150,강북,마포,13
현대지하철,5,150,강서,마포,13
현대지하철,5,150,관악,마포,12
현대지하철,5,150,광진,마포,12
현대지하철,5,150,구로,마포,12
현대지하철,5,150,금천,마포,13
현대지하철,5,150,노원,마포,13
현대지하철,5,150,도봉,마포,13
현대지하철,5,150,동대문,마포,12
현대지하철,5,150,동작,마포,12
현대지하철,5,150,마포,마포,10
현대지하철,5,150,서대문,마포,12
현대지하철,5,150,서초,마포,12
현대지하철,5,150,성동,마포,12
현대지하철,5,150,성북,마포,12
현대지하철,5,150,송파,마포,13
현대지하철,5,150,양천,마포,12
현대지하철,5,150,영등포,마포,12
현대지하철,5,150,용산,마포,12
현대지하철,5,150,은평,마포,12
현대지하철,5,150,종로,마포,12
현대지하철,5,150,중구,마포,12
현대지하철,5,150,중랑,마포,13
현대지하철,5,150,부천,마포,17
현대지하철,5,150,인천,마포,22
현대지하철,5,150,안양,마포,17
현대지하철,5,150,수원,마포,23
현대지하철,5,150,안산,마포,23
현대지하철,5,150,성남,마포,19
현대지하철,5,150,일산,마포,21
현대지하철,5,150,의정부,마포,21
현대지하철,5,150,강남,서대문,13
현대지하철,5,150,강동,서대문,13
현대지하철,5,150,강북,서대문,13
현대지하철,5,150,강서,서대문,13
현대지하철,5,150,관악,서대문,13
현대지하철,5,150,광진,서대문,12
현대지하철,5,150,구로,서대문,13
현대지하철,5,150,금천,서대문,14
현대지하철,5,150,노원,서대문,13
현대지하철,5,150,도봉,서대문,14
현대지하철,5,150,동대문,서대문,12
현대지하철,5,150,동작,서대문,13
현대지하철,5,150,마포,서대문,12
현대지하철,5,150,서대문,서대문,10
현대지하철,5,150,서초,서대문,13
현대지하철,5,150,성동,서대문,12
현대지하철,5,150,성북,서대문,13
현대지하철,5,150,송파,서대문,13
현대지하철,5,150,양천,서대문,13
현대지하철,5,150,영등포,서대문,12
현대지하철,5,150,용산,서대문,12
현대지하철,5,150,은평,서대문,12
현대지하철,5,150,종로,서대문,12
현대지하철,5,150,중구,서대문,12
현대지하철,5,150,중랑,서대문,13
현대지하철,5,150,부천,서대문,17
현대지하철,5,150,인천,서대문,22
현대지하철,5,150,안양,서대문,17
현대지하철,5,150,수원,서대문,23
현대지하철,5,150,안산,서대문,23
현대지하철,5,150,성남,서대문,21
현대지하철,5,150,일산,서대문,19
현대지하철,5,150,의정부,서대문,21
현대지하철,5,150,강남,서초,11
현대지하철,5,150,강동,서초,12
현대지하철,5,150,강북,서초,13
현대지하철,5,150,강서,서초,13
현대지하철,5,150,관악,서초,12
현대지하철,5,150,광진,서초,12
현대지하철,5,150,구로,서초,12
현대지하철,5,150,금천,서초,13
현대지하철,5,150,노원,서초,14
현대지하철,5,150,도봉,서초,14
현대지하철,5,150,동대문,서초,12
현대지하철,5,150,동작,서초,12
현대지하철,5,150,마포,서초,12
현대지하철,5,150,서대문,서초,13
현대지하철,5,150,서초,서초,10
현대지하철,5,150,성동,서초,12
현대지하철,5,150,성북,서초,13
현대지하철,5,150,송파,서초,12
현대지하철,5,150,양천,서초,13
현대지하철,5,150,영등포,서초,12
현대지하철,5,150,용산,서초,12
현대지하철,5,150,은평,서초,14
현대지하철,5,150,종로,서초,12
현대지하철,5,150,중구,서초,12
현대지하철,5,150,중랑,서초,13
현대지하철,5,150,부천,서초,19
현대지하철,5,150,인천,서초,24
현대지하철,5,150,안양,서초,18
현대지하철,5,150,수원,서초,24
현대지하철,5,150,안산,서초,24
현대지하철,5,150,성남,서초,16
현대지하철,5,150,일산,서초,22
현대지하철,5,150,의정부,서초,22
현대지하철,5,150,강남,성동,12
현대지하철,5,150,강동,성동,12
현대지하철,5,150,강북,성동,12
현대지하철,5,150,강서,성동,14
현대지하철,5,150,관악,성동,13
현대지하철,5,150,광진,성동,12
현대지하철,5,150,구로,성동,13
현대지하철,5,150,금천,성동,14
현대지하철,5,150,노원,성동,12
현대지하철,5,150,도봉,성동,13
현대지하철,5,150,동대문,성동,12
현대지하철,5,150,동작,성동,12
현대지하철,5,150,마포,성동,12
현대지하철,5,150,서대문,성동,12
현대지하철,5,150,서초,성동,12
현대지하철,5,150,성동,성동,10
현대지하철,5,150,성북,성동,12
현대지하철,5,150,송파,성동,12
현대지하철,5,150,양천,성동,14
현대지하철,5,150,영등포,성동,13
현대지하철,5,150,용산,성동,12
현대지하철,5,150,은평,성동,13
현대지하철,5,150,종로,성동,12
현대지하철,5,150,중구,성동,12
현대지하철,5,150,중랑,성동,12
현대지하철,5,150,부천,성동,20
현대지하철,5,150,인천,성동,25
현대지하철,5,150,안양,성동,20
현대지하철,5,150,수원,성동,26
현대지하철,5,150,안산,성동,26
현대지하철,5,150,성남,성동,19
현대지하철,5,150,일산,성동,21
현대지하철,5,150,의정부,성동,19
현대지하철,5,150,강남,성북,13
현대지하철,5,150,강동,성북,13
현대지하철,5,150,강북,성북,12
현대지하철,5,150,강서,성북,14
현대지하철,5,150,관악,성북,13
현대지하철,5,150,광진,성북,13
현대지하철,5,150,구로,성북,13
현대지하철,5,150,금천,성북,14
현대지하철,5,150,노원,성북,12
현대지하철,5,150,도봉,성북,12
현대지하철,5,150,동대문,성북,12
현대지하철,5,150,동작,성북,13
현대지하철,5,150,마포,성북,12
현대지하철,5,150,서대문,성북,13
현대지하철,5,150,서초,성북,13
현대지하철,5,150,성동,성북,12
현대지하철,5,150,성북,성북,10
현대지하철,5,150,송파,성북,14
현대지하철,5,150,양천,성북,14
현대지하철,5,150,영등포,성북,13
현대지하철,5,150,용산,성북,12
현대지하철,5,150,은평,성북,13
현대지하철,5,150,종로,성북,12
현대지하철,5,150,중구,성북,12
현대지하철,5,150,중랑,성북,12
현대지하철,5,150,부천,성북,21
현대지하철,5,150,인천,성북,26
현대지하철,5,150,안양,성북,20
현대지하철,5,150,수원,성북,26
현대지하철,5,150,안산,성북,26
현대지하철,5,150,성남,성북,21
현대지하철,5,150,일산,성북,21
현대지하철,5,150,의정부,성북,16
현대지하철,5,150,강남,송파,12
현대지하철,5,150,강동,송파,12
현대지하철,5,150,강북,송파,14
현대지하철,5,150,강서,송파,15
현대지하철,5,150,관악,송파,13
현대지하철,5,150,광진,송파,12
현대지하철,5,150,구로,송파,13
현대지하철,5,150,금천,송파,14
현대지하철,5,150,노원,송파,14
현대지하철,5,150,도봉,송파,14
현대지하철,5,150,동대문,송파,13
현대지하철,5,150,동작,송파,13
현대지하철,5,150,마포,송파,13
현대지하철,5,150,서대문,송파,13
현대지하철,5,150,서초,송파,12
현대지하철,5,150,성동,송파,12
현대지하철,5,150,성북,송파,14
현대지하철,5,150,송파,송파,10
현대지하철,5,150,양천,송파,14
현대지하철,5,150,영등포,송파,13
현대지하철,5,150,용산,송파,13
현대지하철,5,150,은평,송파,15
현대지하철,5,150,종로,송파,12
현대지하철,5,150,중구,송파,12
현대지하철,5,150,중랑,송파,12
현대지하철,5,150,부천,송파,21
현대지하철,5,150,인천,송파,26
현대지하철,5,150,안양,송파,20
현대지하철,5,150,수원,송파,26
현대지하철,5,150,안산,송파,26
현대지하철,5,150,성남,송파,16
